split,strategy,sigma,fold,sample_idx,y_true,y_pred,uncertainty,noise_scale,noise_pattern,noise_pattern_pred,injected_noise,oof_folds_ok,dataset,model,rep
test,quantile,0.6,3,240,5.7,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,241,5.32,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,242,5.68,4.8825364112854,1.7068984898801218,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,243,5.85,4.8825364112854,1.7068984898793456,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,244,6.4,4.8825364112854,1.7068984898801218,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,245,6.82,4.8825364112854,1.706898489880898,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,246,5.25,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,247,6.15,4.8825364112854,1.706898489880704,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,248,5.48,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,249,5.02,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,250,5.16,4.8825364112854,1.70689848988051,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,251,5.54,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,252,5.82,4.8825364112854,1.7068984898801218,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,253,6.03,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,254,5.61,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,255,6.0,4.8825364112854,1.706898489880704,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,256,5.75,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,257,5.36,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,258,5.05,4.8825364112854,1.7068984898801218,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,259,6.4,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,260,5.12,4.8825364112854,1.7068984898801218,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,261,4.7,4.8825364112854,1.706898489880898,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,262,7.06,4.8825364112854,1.706898489880898,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,263,4.9,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,264,4.9,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,265,4.7,4.8825364112854,1.706898489880316,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,266,4.7,4.8825364112854,1.706898489880704,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,267,4.7,4.8825364112854,1.706898489880704,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,268,4.7,4.8825364112854,1.706898489880898,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,269,4.9,4.8825364112854,1.706898489880704,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,270,4.7,4.8825364112854,1.706898489880898,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,271,7.8,4.8825364112854,1.706898489880898,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,272,5.43,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,273,5.38,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,274,6.95,4.8825364112854,1.706898489880898,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,275,4.68,4.8825364112854,1.7068984898785695,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,276,4.42,4.8825364112854,1.7068984898801218,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,277,5.0,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,278,7.1,4.8825364112854,1.70689848988051,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,279,8.89,4.8825364112854,1.706898489880898,1.2,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,280,5.92,4.8825364112854,1.706898489880704,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,281,5.1,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.6,3,282,5.42,4.8825364112854,1.706898489880898,0.06,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,0,6.28,4.838772743033924,1.6983224192612087,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,1,6.28,4.838757369091592,1.6983224192823827,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,2,5.41,4.8388722432064535,1.6983224183099965,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,3,5.1,4.845086787744642,1.6983187010001852,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,4,5.42,4.83894870173301,1.6983224156248353,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,5,5.55,4.839280655343285,1.698322390122453,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,6,7.04,4.838921663585119,1.698322416307142,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,7,6.15,4.8400760808739065,1.6983223290955043,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,8,6.0,4.838876603514331,1.698322418710283,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,9,7.05,4.86122258155847,1.6983018728956412,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,10,7.07,4.846406114206543,1.6983191459574591,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,11,4.48,4.838798720998674,1.6983220559076093,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,12,6.13,4.872914209866736,1.6982653450688114,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,13,7.01,4.839394790873906,1.6983221957152703,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,14,5.08,4.83875260264575,1.6983224192833983,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,15,4.7,4.838940472677419,1.6983224156540448,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,16,5.75,4.850389875208047,1.6982593318630435,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,17,6.1,5.096378073582349,1.695409935059925,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,18,5.7,4.869980456639685,1.6982510739804717,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,19,5.32,4.897134730087585,1.697946826200032,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,20,5.14,4.838751792908648,1.6983224192834228,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,21,5.76,4.840200605318083,1.6983221643011415,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,22,6.58,4.839335220537064,1.6983222311131367,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,23,6.87,4.839652213319705,1.6983223594675962,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,24,4.92,4.830104119623854,1.6881753739678136,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,25,5.1,5.000823477542402,1.696826106559324,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,26,8.44,4.838751792914897,1.6983224192834108,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,27,5.35,4.8450264066677535,1.6983209257341896,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,28,5.68,4.875722192311592,1.698101983926397,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,29,6.22,4.839921150832973,1.6983212217059445,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,30,4.57,4.843542020501539,1.6983206985820485,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,31,5.8,4.845483697428833,1.698302121708436,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,32,6.85,4.913789023245119,1.6958561515428623,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,33,6.42,4.927984773418978,1.6948383700305198,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,34,4.58,4.947495776446148,1.6972757166458925,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,35,6.01,4.9189671834643,1.6977070251130728,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,36,7.75,4.907476385155493,1.6980418720766919,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,37,8.149999999999999,4.868607675227717,1.6982898752546365,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,38,4.46,4.838754459203271,1.6983224192831565,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,39,5.14,5.004552609859668,1.696749555692503,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,40,6.62,4.838811143620964,1.6983192450073896,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,41,4.86,4.85392543181888,1.6983117623234252,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,42,5.99,4.845385935573745,1.698317125857025,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,43,6.2,4.842312633574118,1.6983001833701281,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,44,4.99,4.976074217034164,1.6663798568661043,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,45,5.06,4.8453585928878065,1.698320439972377,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,46,6.09,5.733541598267361,1.4732585431633303,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,47,7.34,5.193080907106364,1.6939033897790388,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,48,8.57,5.781945714267541,1.6709416462389155,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,49,7.5,5.339480828933322,1.6785998488138831,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,50,8.72,5.541424076206653,1.6837022421873677,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,51,7.85,6.385370148353357,1.552042963081139,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,52,7.58,6.554156208716231,1.5855414183519374,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,53,9.25,5.890894833089231,1.6660925082074458,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,54,5.68,4.854474216989121,1.6983102030279564,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,55,5.59,4.918599696749966,1.697524160487806,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,56,6.62,4.849589997929502,1.6983170828718936,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,57,7.25,4.83887602097641,1.698322415867326,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,58,5.0,4.848655474834588,1.6983185929938005,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,59,5.05,4.853170294905586,1.6979797918520574,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,60,4.82,4.8409602831829055,1.6983191592614326,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,61,5.3,5.18099942948179,1.646444774245901,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,62,5.0,4.859721209344685,1.694308933707043,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,63,5.09,4.837147712760354,1.697510988536838,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,64,4.66,4.833649794392655,1.6907522812078764,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,65,6.3,4.932352624294159,1.6965851626404531,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,66,4.75,4.85058876376358,1.6981947720076103,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,67,5.16,4.8486345339562416,1.698303774785226,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,68,4.62,4.959435242401656,1.659225844701953,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,69,4.7,4.856085486974275,1.6566840727470376,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,70,5.32,4.916114092620416,1.6880095141928415,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,71,5.12,5.226792813974707,1.6279141419323888,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,72,4.55,5.037997056345958,1.6542123556728838,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,73,5.85,4.861711279916335,1.698102000114469,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,74,4.75,4.850277599627935,1.6982886843281884,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,75,4.96,4.920836240938968,1.6914409631339364,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,76,4.62,4.838755769235363,1.6983224192827788,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,77,4.19,4.838791492860888,1.6983224192238948,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,78,4.07,4.838783131992044,1.698322419246005,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,79,4.21,4.839127089232421,1.6983224142664808,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,80,4.7,4.929901157418918,1.67506599164609,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,81,5.48,4.839159190755007,1.69832239307223,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,82,4.7,4.839229163333796,1.6983224089145825,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,83,4.99,4.845155392090635,1.6983193109846326,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,84,6.99,4.88895924504362,1.698143131160551,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,85,5.83,4.847649665805747,1.6983183394237138,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,86,6.7,4.932530023038457,1.6907437522602087,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,87,6.62,5.1329160348624,1.6539637209720104,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,88,5.74,4.84942368545209,1.6983153205339077,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,89,5.96,4.840182968934412,1.69832231726532,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,90,5.53,5.370340262355044,1.6824889987301017,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,91,5.99,5.485487133499358,1.6766122870446836,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,92,4.9,4.855361919556706,1.6972717708203944,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,93,4.9,4.852935862995129,1.6971603698717594,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,94,4.800000000000001,4.862441809098302,1.6974220909517947,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,95,4.7,4.855947136335111,1.6969570130815075,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,96,4.7,4.877486639352008,1.6669072310358606,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,97,4.9,4.849491125815972,1.697813810293032,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,98,4.800000000000001,4.871994065093992,1.693484765287554,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,99,5.38,5.021743238020918,1.132784326262674,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,100,4.1,4.871695055770019,1.6982599750163787,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,101,6.16,5.611937325248435,1.3936037535320485,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,102,5.28,4.839564528350742,1.6983221944938076,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,103,5.68,4.839290582562103,1.698322329399973,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,104,5.0,4.937679866101354,1.6967368119825017,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,105,5.54,4.8741177156251245,1.698043349413813,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,106,4.96,4.964295449206159,1.692630731321062,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,107,6.97,4.87925979298227,1.6982460039623262,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,108,8.3,4.948714930079547,1.6967232383659565,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,109,8.1,4.851886353929951,1.6983085919966068,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,110,8.18,4.872609096419743,1.6981881375349208,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,111,8.23,4.856657106984547,1.6982824700736483,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,112,8.33,4.886115016080055,1.6980329678522543,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,113,4.72,4.839443648776471,1.6983223354492314,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,114,5.39,4.839745853845023,1.6983213291872823,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,115,4.62,4.8435927671615175,1.6983202573501657,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,116,4.4,4.838630868189468,1.6983222146786827,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,117,5.36,4.840367654506422,1.6983216025372003,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,118,5.19,4.840461353253814,1.698317247117616,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,119,5.8,4.867826133937959,1.696370073503554,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,120,5.12,4.845063326688384,1.6982699604733502,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,121,4.29,4.8388788220964525,1.6983224187172843,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,122,4.14,4.83875192353695,1.698322419283422,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,123,7.52,4.847025058562026,1.6982994446857194,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,124,5.17,4.840335049049103,1.6983223036129034,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,125,5.91,4.876836465306994,1.6972460182172637,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,126,6.71,5.45274022735925,1.6297505783821349,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,127,6.01,4.886632216150178,1.6976609179884994,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,128,6.44,5.10013642465245,1.6881018637535163,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,129,5.92,4.838768038291123,1.6983224178698164,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,130,4.6,4.9403531742128655,1.6978506544097718,0.0,2.0,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,131,5.6,4.863579277645138,1.6982459051778487,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,132,5.4,4.924132885049621,1.6973889723744384,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,133,5.9,4.841053238549517,1.6983212144888462,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,134,5.8,4.845345525038384,1.698316048007074,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
test,quantile,0.0,4,135,5.1,4.845345525038384,1.698316048007074,0.0,0.1,0.1,0.0,-1,ChEMBL-hERG-Ki,GP,ECFP4
